antecedente,consecuente,support,confidence,lift,n_antecedentes
ai_dependency_score=medio + placement_anxiety_score=alto + seeks_career_counseling=si,burnout_cat=alto,0.05432143178343376,0.6265560165975104,1.8246926004577573,3
daily_study_hours=bajo + interview_anxiety_score=alto + motivation_score=bajo,burnout_cat=alto,0.0819318284018347,0.626547455295736,1.8246676677405154,3
seeks_career_counseling=si + social_media_hrs_per_day=alto + weekly_job_application_count=alto,burnout_cat=alto,0.05099379440597176,0.6265193370165745,1.8245857800647698,3
ai_replaces_own_thinking_score=bajo + stress_level=alto,burnout_cat=alto,0.0629553017357676,0.6261180679785331,1.823417181208305,2
ai_dependency_score=alto + career_clarity_score=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.03354618221063045,0.6258389261744967,1.8226042483326945,3
ai_replaces_own_thinking_score=medio + internship_experience=1 + motivation_score=bajo,burnout_cat=alto,0.05099379440597176,0.6258278145695364,1.8225718884752946,3
fear_of_job_loss_to_ai=alto + motivation_score=medio + stress_level=alto,burnout_cat=alto,0.035165032826693046,0.6255999999999999,1.8219084337349396,3
fear_of_job_loss_to_ai=alto + motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.11206043708966634,0.6255020080321285,1.8216230558693653,3
daily_study_hours=medio + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.047216476301825704,0.625,1.8201610790990046,3
fear_of_job_loss_to_ai=alto + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.09344365500494649,0.624024024024024,1.8173187855220332,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si,burnout_cat=alto,0.035075096681356235,0.6239999999999999,1.8172488213724458,3
seeks_career_counseling=si + social_media_hrs_per_day=alto,burnout_cat=alto,0.059537728212968793,0.6239396795475967,1.817073152668865,2
daily_ai_tool_usage_hrs=alto + interview_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.03354618221063045,0.6237458193979933,1.816508581950311,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.04110081841892257,0.6234652114597545,1.8156913793140415,3
internship_experience=1 + seeks_career_counseling=si,burnout_cat=alto,0.06268549329975717,0.6228775692582663,1.8139800137723057,2
ai_dependency_score=alto + career_clarity_score=medio + interview_anxiety_score=alto,burnout_cat=alto,0.04262973288964835,0.6228646517739816,1.81394239472889,3
ai_dependency_score=medio + interview_anxiety_score=alto + seeks_career_counseling=si,burnout_cat=alto,0.057469196870222145,0.6228070175438597,1.813774548996903,3
college_tier=tier_3 + seeks_career_counseling=si + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.031927331594567857,0.6228070175438597,1.813774548996903,3
ai_dependency_score=medio + motivation_score=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.05944779206763198,0.6218250235183443,1.8109147293086618,3
ai_dependency_score=alto + career_clarity_score=bajo + daily_ai_tool_usage_hrs=alto,burnout_cat=alto,0.03012860868783164,0.6215213358070502,1.8100303124249844,3
motivation_score=medio + placement_anxiety_score=alto + stress_level=alto,burnout_cat=alto,0.03363611835596726,0.6212624584717609,1.8092763949050572,3
seeks_career_counseling=si + social_media_hrs_per_day=medio + stream=cs/it,burnout_cat=alto,0.0405612015469017,0.6212121212121212,1.809129799831738,3
ai_replaces_own_thinking_score=medio + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.08211170069250832,0.6206662134602312,1.8075399757633082,3
career_clarity_score=bajo + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.04235992445363792,0.6205533596837945,1.8072113164809092,3
fear_of_job_loss_to_ai=alto + seeks_career_counseling=no + stress_level=alto,burnout_cat=alto,0.04235992445363792,0.6205533596837945,1.8072113164809092,3
motivation_score=medio + stress_level=alto + weekly_job_application_count=alto,burnout_cat=alto,0.03687381958809245,0.6202723146747352,1.8063928409817653,3
ai_replaces_own_thinking_score=bajo + sleep_hours=medio + stress_level=alto,burnout_cat=alto,0.04119075456425938,0.6197564276048715,1.8048904448765233,3
college_tier=tier_3 + internship_experience=1 + seeks_career_counseling=si,burnout_cat=alto,0.03795305333213418,0.619676945668135,1.8046589729921407,3
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + motivation_score=bajo,burnout_cat=alto,0.08732799712204335,0.6196553924696874,1.8045962045234294,3
interview_anxiety_score=alto + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.06250562100908355,0.6194295900178254,1.8039386095883185,3
ai_replaces_own_thinking_score=medio + motivation_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.11098120334562461,0.6191670847967888,1.803174126730093,3
interview_anxiety_score=alto + motivation_score=medio + stress_level=alto,burnout_cat=alto,0.033006565338609586,0.6188870151770658,1.8023584918160802,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.040831009982912135,0.6185286103542235,1.8013147246015218,3
daily_study_hours=bajo + seeks_career_counseling=si + social_media_hrs_per_day=alto,burnout_cat=alto,0.03804298947747099,0.6184210526315789,1.801001488792699,3
ai_replaces_own_thinking_score=medio + placement_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.044698264232395,0.6181592039800996,1.8002389180342397,3
daily_ai_tool_usage_hrs=alto + motivation_score=bajo + resume_confidence_score=medio,burnout_cat=alto,0.03012860868783164,0.6180811808118082,1.8000116944595324,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + placement_anxiety_score=alto,burnout_cat=alto,0.07230866085079593,0.6179861644888547,1.799734982438862,3
career_clarity_score=bajo + college_tier=tier_3 + seeks_career_counseling=si,burnout_cat=alto,0.043079413616332406,0.6172680412371134,1.7976436224503571,3
career_clarity_score=bajo + daily_study_hours=bajo + seeks_career_counseling=si,burnout_cat=alto,0.04451839194172138,0.6172069825436409,1.7974658037985183,3
resume_confidence_score=bajo + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.09928950445183919,0.6171045276690889,1.7971674287984805,3
ai_dependency_score=alto + daily_study_hours=medio + interview_anxiety_score=alto,burnout_cat=alto,0.04101088227358576,0.6170500676589987,1.7970088272133071,3
college_tier=tier_3 + seeks_career_counseling=si + social_media_hrs_per_day=alto,burnout_cat=alto,0.03255688461192553,0.616695059625213,1.7959749523239243,3
internship_experience=1 + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.04325928590700603,0.6166666666666667,1.795892264711018,3
ai_replaces_own_thinking_score=medio + degree_type=b.tech/b.e. + motivation_score=bajo,burnout_cat=alto,0.05935785592229517,0.6162464985994398,1.7946686270107834,3
career_clarity_score=bajo + motivation_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.03912222322151273,0.6161473087818697,1.794379760698169,3
college_tier=tier_3 + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.0695206403453548,0.6159362549800796,1.7937651176331864,3
fear_of_job_loss_to_ai=alto + internship_experience=2 + motivation_score=bajo,burnout_cat=alto,0.04685673172047846,0.615112160566706,1.7913651423104253,3
fear_of_job_loss_to_ai=alto + seeks_career_counseling=si + social_media_hrs_per_day=bajo,burnout_cat=alto,0.03012860868783164,0.6146788990825688,1.7901033732056266,3
ai_dependency_score=alto + placement_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.038402734058818236,0.6143884892086331,1.7892576248063885,3
motivation_score=bajo + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.058458494468927064,0.6143667296786389,1.7891942554470366,3
career_clarity_score=bajo + degree_type=b.tech/b.e. + seeks_career_counseling=si,burnout_cat=alto,0.031657523158557424,0.6143106457242583,1.7890309245175557,3
resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.11727673351920137,0.6142251530852567,1.7887819479190594,2
ai_replaces_own_thinking_score=medio + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.08157208382048746,0.6140825998645905,1.7883667962007284,3
ai_replaces_own_thinking_score=medio + motivation_score=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.09839014299847108,0.6135726303982052,1.786881633681939,3
motivation_score=bajo + social_media_hrs_per_day=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.033815990646640884,0.6133768352365415,1.7863114277095613,3
ai_dependency_score=medio + interview_anxiety_score=alto + motivation_score=bajo,burnout_cat=alto,0.06475402464250382,0.6132879045996593,1.7860524387751733,3
fear_of_job_loss_to_ai=alto + motivation_score=bajo + resume_confidence_score=medio,burnout_cat=alto,0.04820577390053062,0.6132723112128146,1.7860070268138515,3
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.08669844410468568,0.6128417037507947,1.7847529869054704,3
degree_type=b.sc/b.a/b.com + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.03696375573342926,0.6125186289120714,1.783812109710142,3
career_clarity_score=bajo + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.06466408849716701,0.6119148936170213,1.7820538769323362,3
college_tier=tier_3 + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.06232574871840993,0.6116504854368933,1.781283852166793,3
daily_study_hours=bajo + internship_experience=1 + seeks_career_counseling=si,burnout_cat=alto,0.033995862937314505,0.6116504854368932,1.7812838521667926,3
degree_type=b.tech/b.e. + seeks_career_counseling=si + social_media_hrs_per_day=medio,burnout_cat=alto,0.03552477740804029,0.6114551083591331,1.7807148637624937,3
college_tier=tier_2 + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.03651407500674521,0.6114457831325301,1.780687706299267,3
daily_study_hours=medio + motivation_score=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.05890817519561112,0.6110074626865671,1.779411204193803,3
daily_ai_tool_usage_hrs=alto + motivation_score=bajo + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.03120784243187337,0.6109154929577465,1.7791433646404355,3
career_clarity_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.07410738375753215,0.6108228317272053,1.7788735112558396,2
ai_replaces_own_thinking_score=bajo + motivation_score=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.05486104865545463,0.6106106106106106,1.7782554686692977,3
fear_of_job_loss_to_ai=alto + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.07077974638007015,0.6105508145849495,1.7780813272315488,3
ai_replaces_own_thinking_score=medio + interview_anxiety_score=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.03633420271607159,0.6102719033232628,1.7772690657546775,3
career_clarity_score=bajo + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.056569835416854036,0.6100872938894277,1.7767314355045958,3
daily_ai_tool_usage_hrs=alto + degree_type=b.sc/b.a/b.com + placement_anxiety_score=alto,burnout_cat=alto,0.030668225559852505,0.6100178890876565,1.7765293108343774,3
ai_replaces_own_thinking_score=medio + motivation_score=bajo,burnout_cat=alto,0.13391492040651137,0.6099959033183121,1.7764652826077296,2
daily_ai_tool_usage_hrs=medio + placement_anxiety_score=alto + seeks_career_counseling=si,burnout_cat=alto,0.05450130407410738,0.6096579476861167,1.7754810687066347,3
motivation_score=medio + stress_level=alto,burnout_cat=alto,0.04262973288964835,0.609254498714653,1.7743061213222175,2
interview_anxiety_score=alto + seeks_career_counseling=no + stress_level=alto,burnout_cat=alto,0.03912222322151273,0.6092436974789917,1.7742746653402064,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo + interview_anxiety_score=alto,burnout_cat=alto,0.04496807266840543,0.6090133982947625,1.773603974761515,3
daily_ai_tool_usage_hrs=alto + internship_experience=1 + interview_anxiety_score=alto,burnout_cat=alto,0.03669394729741883,0.608955223880597,1.7734345558743734,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.05558053781814912,0.6088669950738916,1.7731776108503408,3
career_clarity_score=bajo + college_tier=tier_3 + motivation_score=bajo,burnout_cat=alto,0.04685673172047846,0.6086448598130841,1.772530695720713,3
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + sleep_hours=bajo,burnout_cat=alto,0.031837395449231046,0.6082474226804124,1.7713732563602687,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto + sleep_hours=bajo,burnout_cat=alto,0.04119075456425938,0.6082337317397079,1.7713333848124178,3
ai_dependency_score=alto + daily_study_hours=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.04928500764457235,0.6082130965593784,1.7712732898490644,3
career_clarity_score=medio + daily_study_hours=medio + seeks_career_counseling=si,burnout_cat=alto,0.04487813652306862,0.607795371498173,1.770056766811992,3
daily_study_hours=medio + internship_experience=1 + motivation_score=bajo,burnout_cat=alto,0.0314776508678838,0.607638888888889,1.7696010491240324,3
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.10549509848007914,0.6074572760227861,1.769072145651482,3
placement_anxiety_score=alto + seeks_career_counseling=no + stress_level=alto,burnout_cat=alto,0.039661840093533594,0.6074380165289257,1.7690160570416775,3
ai_replaces_own_thinking_score=medio + internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.04604730641244716,0.6073546856465006,1.7687733760354742,3
internship_experience=0 + seeks_career_counseling=si,burnout_cat=alto,0.03462541595467218,0.6072555205047319,1.7684845815851529,2
college_tier=tier_3 + degree_type=b.tech/b.e. + seeks_career_counseling=si,burnout_cat=alto,0.044068711215037325,0.607187112763321,1.7682853606116726,3
motivation_score=bajo + stream=cs/it + weekly_job_application_count=alto,burnout_cat=alto,0.09874988757981833,0.6069651741293531,1.7676390181100778,3
ai_dependency_score=alto + resume_confidence_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.03426567137332494,0.6066878980891719,1.7668315188196706,3
ai_replaces_own_thinking_score=medio + internship_experience=2 + motivation_score=bajo,burnout_cat=alto,0.03633420271607159,0.6066066066066066,1.7665947770714663,3
internship_experience=0 + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.03354618221063045,0.6065040650406504,1.7662961496037168,3
ai_replaces_own_thinking_score=medio + career_clarity_score=medio + motivation_score=bajo,burnout_cat=alto,0.0579188775969062,0.6064030131826742,1.7660018605495427,3
seeks_career_counseling=no + stress_level=alto + weekly_job_application_count=alto,burnout_cat=alto,0.04487813652306862,0.6063183475091131,1.7657552922875401,3
daily_study_hours=bajo + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.0670923644212609,0.6060113728675873,1.7648613030158993,3
daily_ai_tool_usage_hrs=alto + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.07419731990286896,0.605726872246696,1.7640327638844977,3
ai_dependency_score=alto + daily_study_hours=bajo + stress_level=medio,burnout_cat=alto,0.040741073837575324,0.6056149732620322,1.7637068852018165,3
interview_anxiety_score=alto + placement_anxiety_score=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.039751776238870405,0.6054794520547946,1.7633122125189262,3
fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto + sleep_hours=bajo,burnout_cat=alto,0.04101088227358576,0.6047745358090186,1.7612593147355888,3
ai_dependency_score=alto + interview_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.0389423509308391,0.6047486033519552,1.7611837927371372,3
resume_confidence_score=bajo + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.07896393560571995,0.6046831955922866,1.7609933084836653,3
