antecedente,consecuente,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,n_antecedentes
ai_dependency_score=alto + interview_anxiety_score=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.05351200647540246,0.3433762028959439,0.03435560751866175,0.6420168067226891,1.869718405958507,0.01598085792579489,1.834230794727293,0.4914590634023254,3
ai_replaces_own_thinking_score=bajo + college_tier=tier_3 + stress_level=alto,burnout_cat=alto,0.05701951614353809,0.3433762028959439,0.03660401115208202,0.641955835962145,1.8695408433900182,0.017024866207749935,1.833918446537319,0.4932332254220665,3
seeks_career_counseling=si + stream=cs/it,burnout_cat=alto,0.15118266031117905,0.3433762028959439,0.09704110081841892,0.6418798334324807,1.8693195044357653,0.04512857297705894,1.8335292407506947,0.5478752017213556,2
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + seeks_career_counseling=si,burnout_cat=alto,0.10360643942800611,0.3433762028959439,0.06646281140390323,0.6414930555555556,1.8681931075752285,0.030886825637545877,1.8315511241255995,0.5184368225699612,3
degree_type=b.tech/b.e. + fear_of_job_loss_to_ai=alto + seeks_career_counseling=si,burnout_cat=alto,0.09479269718499865,0.3433762028959439,0.060796834247684145,0.6413662239089184,1.8678237411323373,0.028247277826034277,1.8309033919250663,0.5132720159201873,3
ai_dependency_score=alto + interview_anxiety_score=alto,burnout_cat=alto,0.1423689180681716,0.3433762028959439,0.09128518751686303,0.6411876184459887,1.8673035959929147,0.04239908902021053,1.8299920260840157,0.5415713748470923,2
internship_experience=0 + interview_anxiety_score=alto + motivation_score=bajo,burnout_cat=alto,0.053871751056749705,0.3433762028959439,0.03453547980933537,0.6410684474123539,1.8669565392294298,0.016037202488113102,1.8293844393736258,0.4908096680925221,3
career_clarity_score=medio + daily_ai_tool_usage_hrs=alto + motivation_score=bajo,burnout_cat=alto,0.07437719219354258,0.3433762028959439,0.04766615702850976,0.6408706166868199,1.8663804051704427,0.022126799191029268,1.8283767010271192,0.501504007509038,3
ai_replaces_own_thinking_score=bajo + career_clarity_score=medio + stress_level=alto,burnout_cat=alto,0.05207302815001349,0.3433762028959439,0.03336630991995683,0.6407599309153713,1.8660580596773215,0.0154856712405116,1.8278133582848481,0.4896062746461944,3
daily_study_hours=bajo + motivation_score=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.1166471805018437,0.3433762028959439,0.07473693677488982,0.6407093292212798,1.8659106945027264,0.03468307085564895,1.827555933141546,0.5253491694888631,3
motivation_score=bajo + placement_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.0968612285277453,0.3433762028959439,0.0620559402823995,0.6406685236768802,1.8657918582407624,0.028796099422706035,1.827348396591908,0.513802031467835,3
college_tier=tier_2 + fear_of_job_loss_to_ai=alto + motivation_score=bajo,burnout_cat=alto,0.09560212249302995,0.3433762028959439,0.0612465149743682,0.6406396989651929,1.8657079132514351,0.028419021163918666,1.8272018228314442,0.5130600502092831,3
college_tier=tier_2 + daily_ai_tool_usage_hrs=alto + motivation_score=bajo,burnout_cat=alto,0.05603021854483317,0.3433762028959439,0.03588452198938753,0.6404494382022471,1.8651538248744854,0.016645078298032818,1.8262349356956553,0.49138351786478374,3
fear_of_job_loss_to_ai=alto + motivation_score=bajo,burnout_cat=alto,0.25883622627934166,0.3433762028959439,0.16575231585574243,0.6403752605976373,1.8649378005723227,0.07687411530402677,1.8258582493386217,0.625757901070722,2
ai_replaces_own_thinking_score=medio + daily_study_hours=medio + motivation_score=bajo,burnout_cat=alto,0.08202176454717151,0.3433762028959439,0.05252270887669754,0.6403508771929823,1.8648667898137168,0.024358386811664638,1.8257344602405454,0.5052066068008658,3
seeks_career_counseling=si + sleep_hours=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.061966004137062686,0.3433762028959439,0.039661840093533594,0.6400580551523948,1.864014016563509,0.01838418888431466,1.8242491782447363,0.49414344197250654,3
college_tier=tier_3 + seeks_career_counseling=si + stream=cs/it,burnout_cat=alto,0.0876877417033906,0.3433762028959439,0.05612015469016998,0.64,1.8638449449973808,0.026010270903539412,1.8239549919557114,0.5080219834384857,3
interview_anxiety_score=alto + motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.1581077435021135,0.3433762028959439,0.10117816350391222,0.6399317406143344,1.863646156074066,0.046887726891710634,1.8236092184975206,0.5504474593170244,3
fear_of_job_loss_to_ai=alto + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.1871571184459034,0.3433762028959439,0.11970500944329526,0.6395963479096588,1.8626694060784432,0.055439708766394535,1.8219121623647208,0.5697731873886183,3
degree_type=b.sc/b.a/b.com + fear_of_job_loss_to_ai=alto + motivation_score=bajo,burnout_cat=alto,0.08175195611116108,0.3433762028959439,0.05225290044068711,0.639163916391639,1.8614100540488827,0.024181224171920764,1.819728754779228,0.503973695256751,3
ai_replaces_own_thinking_score=medio + placement_anxiety_score=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.055310729382138685,0.3433762028959439,0.03534490511736667,0.6390243902439023,1.8610037179470795,0.01635251688272277,1.819025383869344,0.4897436381923571,3
degree_type=b.sc/b.a/b.com + interview_anxiety_score=alto + seeks_career_counseling=si,burnout_cat=alto,0.06052702581167371,0.3433762028959439,0.03867254249482867,0.6389301634472511,1.860729305230483,0.017889002199031362,1.8185506808684349,0.4923785225456277,3
career_clarity_score=bajo + seeks_career_counseling=si + social_media_hrs_per_day=alto,burnout_cat=alto,0.049554816080582785,0.3433762028959439,0.031657523158557424,0.6388384754990926,1.8604622862950262,0.014641578577600046,1.8180890060519341,0.4866132105498589,3
daily_ai_tool_usage_hrs=alto + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.09038582606349492,0.3433762028959439,0.05773900530623258,0.6388059701492538,1.8603676223388037,0.02670266355693645,1.817925388676519,0.5084263692965612,3
ai_dependency_score=alto + daily_study_hours=medio + placement_anxiety_score=alto,burnout_cat=alto,0.06718230056659771,0.3433762028959439,0.042899541325658784,0.6385542168674699,1.8596344518987422,0.019830738055286443,1.8166591719878886,0.495552248797561,3
ai_replaces_own_thinking_score=bajo + stress_level=alto + weekly_job_application_count=alto,burnout_cat=alto,0.08552927421530714,0.3433762028959439,0.05459124021944419,0.6382754994742376,1.858822755016775,0.025222522802946064,1.8152593925754568,0.5052377066923136,3
ai_replaces_own_thinking_score=medio + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.08894684773810595,0.3433762028959439,0.05674970770752766,0.6380182002022244,1.858073433223817,0.026207476871653163,1.8139690931170709,0.5068948362257374,3
daily_study_hours=medio + seeks_career_counseling=si + stream=cs/it,burnout_cat=alto,0.07104955481608058,0.3433762028959439,0.045327817249752676,0.6379746835443039,1.8579467015005537,0.020931090899559704,1.8137510479447705,0.49708940922998435,3
fear_of_job_loss_to_ai=alto + seeks_career_counseling=si,burnout_cat=alto,0.2186347693137872,0.3433762028959439,0.13940102527205683,0.6375976964212259,1.856848817838557,0.06432704836405795,1.8118643027922365,0.5905729816432008,2
placement_anxiety_score=alto + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.1333753035344905,0.3433762028959439,0.08498965734328627,0.6372218476062037,1.8557542492229908,0.039191752055518954,1.8099871581883185,0.5321052446623222,3
fear_of_job_loss_to_ai=alto + internship_experience=2 + seeks_career_counseling=si,burnout_cat=alto,0.06511376922385106,0.3433762028959439,0.04146056300026981,0.6367403314917127,1.854351950198102,0.01910204416794106,1.8075879433586943,0.4928172333812247,3
daily_study_hours=medio + fear_of_job_loss_to_ai=alto + seeks_career_counseling=si,burnout_cat=alto,0.10117816350391222,0.3433762028959439,0.06439428006115658,0.6364444444444445,1.8534902508585065,0.02965210646119823,1.8061168013253377,0.5123121358848829,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo + motivation_score=bajo,burnout_cat=alto,0.07887399946038313,0.3433762028959439,0.05018436909794046,0.6362599771949828,1.8529530346859648,0.023100914656017373,1.805200846583878,0.499737184507674,3
ai_dependency_score=alto + career_clarity_score=bajo,burnout_cat=alto,0.07059987408939652,0.3433762028959439,0.04487813652306862,0.6356687898089173,1.8512313446530515,0.02063581983331991,1.802271610932462,0.494748157045657,2
career_clarity_score=bajo + daily_ai_tool_usage_hrs=alto + interview_anxiety_score=alto,burnout_cat=alto,0.05477111251011782,0.3433762028959439,0.0348052882453458,0.6354679802955664,1.850646535596229,0.015998191603235016,1.8012787947584235,0.4862825363810029,3
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + seeks_career_counseling=si,burnout_cat=alto,0.12132386005935786,0.3433762028959439,0.0770752765536469,0.6352853965900667,1.8501148047891438,0.035415550165785736,1.8003770371816494,0.5229378386674134,3
stress_level=alto + uses_ai_for_assignments=rarely + weekly_job_application_count=alto,burnout_cat=alto,0.04793596546452019,0.3433762028959439,0.030398417123842073,0.6341463414634146,1.8467975826955754,0.013938347320484028,1.79477171208442,0.4816085105146129,3
interview_anxiety_score=alto + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.13688281320262613,0.3433762028959439,0.08678838025002249,0.6340341655716163,1.8464708975879522,0.03978607961078995,1.7942215784423219,0.5311287367976067,3
daily_ai_tool_usage_hrs=alto + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.06610306682255598,0.3433762028959439,0.041910243726953865,0.6340136054421769,1.8464110211921332,0.019212023641647744,1.7941207839088522,0.4908558561537393,3
seeks_career_counseling=si + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.07590610666426836,0.3433762028959439,0.04811583775519381,0.6338862559241707,1.8460401465743461,0.02205148707220284,1.7934967144201406,0.49594524410487295,3
daily_ai_tool_usage_hrs=alto + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.06727223671193452,0.3433762028959439,0.04262973288964835,0.6336898395721926,1.8454681315356756,0.019530047687187156,1.7925350373497593,0.49117447344856047,3
career_clarity_score=medio + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.0745570644842162,0.3433762028959439,0.047216476301825704,0.6332931242460796,1.844312794261959,0.02161535460016751,1.790595815129153,0.4946740709889398,3
ai_replaces_own_thinking_score=medio + college_tier=tier_2 + placement_anxiety_score=alto,burnout_cat=alto,0.06007734508498966,0.3433762028959439,0.03804298947747099,0.6332335329341316,1.8441392490033026,0.017413858842117946,1.7903048835326911,0.48699921936729157,3
seeks_career_counseling=si + sleep_hours=medio + stream=cs/it,burnout_cat=alto,0.10243726953862757,0.3433762028959439,0.06484396078784063,0.6330114135206322,1.8434923800251202,0.029669440138638356,1.789221303592153,0.5097708593330905,3
ai_dependency_score=alto + degree_type=b.tech/b.e. + interview_anxiety_score=alto,burnout_cat=alto,0.06322511017177804,0.3433762028959439,0.04002158467488084,0.6330014224751067,1.8434632835255922,0.018311586416417978,1.7891725944346955,0.48842338493933274,3
college_tier=tier_2 + daily_ai_tool_usage_hrs=alto + placement_anxiety_score=alto,burnout_cat=alto,0.04874539077255149,0.3433762028959439,0.030848097850526127,0.6328413284132841,1.8429970483570732,0.014110090658368414,1.7883924524140622,0.48084448598656354,3
daily_study_hours=bajo + interview_anxiety_score=alto + seeks_career_counseling=si,burnout_cat=alto,0.09883982372515514,0.3433762028959439,0.06250562100908355,0.632393084622384,1.8416916469136424,0.02856637764343535,1.7862117648944493,0.5071472881574979,3
ai_replaces_own_thinking_score=bajo + daily_study_hours=medio + stress_level=alto,burnout_cat=alto,0.06016728123032647,0.3433762028959439,0.03804298947747099,0.632286995515695,1.8413826880929838,0.017382976910029095,1.7856964238317619,0.4861820896535341,3
degree_type=b.tech/b.e. + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.07671553197229966,0.3433762028959439,0.048475582336541055,0.6318874560375147,1.8402191261605882,0.022133294264750417,1.7837582768463691,0.49452413662983924,3
daily_ai_tool_usage_hrs=medio + stress_level=alto + uses_ai_for_assignments=rarely,burnout_cat=alto,0.04910513535389873,0.3433762028959439,0.03102797014119975,0.6318681318681318,1.8401628491989936,0.01416643522068663,1.7836646428796745,0.4801475456351083,3
stress_level=alto + uses_ai_for_assignments=rarely,burnout_cat=alto,0.057559133015558955,0.3433762028959439,0.03633420271607159,0.63125,1.8383626898899945,0.016569766179206392,1.7806747040109994,0.4838899864793235,2
internship_experience=1 + resume_confidence_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.08265131756452919,0.3433762028959439,0.0521629642953503,0.6311207834602829,1.8379863780238044,0.023782468705695434,1.7800509425918214,0.49700439486139275,3
daily_ai_tool_usage_hrs=alto + internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.05701951614353809,0.3433762028959439,0.035974458134724344,0.6309148264984227,1.8373865782702885,0.01639531319039226,1.7790576383075705,0.48330662851692885,3
ai_replaces_own_thinking_score=bajo + daily_ai_tool_usage_hrs=medio + stress_level=alto,burnout_cat=alto,0.05477111251011782,0.3433762028959439,0.03453547980933537,0.6305418719211822,1.8363004384210644,0.015728383167224583,1.7772617441616445,0.48181642483349185,3
internship_experience=0 + motivation_score=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.05036424138861408,0.3433762028959439,0.031747459303894235,0.6303571428571428,1.8357624597769961,0.014453577334137192,1.7763735573829535,0.4794124583112778,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + motivation_score=bajo,burnout_cat=alto,0.08786761399406422,0.3433762028959439,0.055310729382138685,0.6294779938587513,1.833202151313634,0.02513908173133041,1.7721587010239301,0.49828997343414566,3
interview_anxiety_score=alto + seeks_career_counseling=si + social_media_hrs_per_day=medio,burnout_cat=alto,0.08660850795934887,0.3433762028959439,0.05450130407410738,0.6292834890965732,1.8326357033171286,0.024762003472543034,1.7712288980706048,0.49741848938733957,3
internship_experience=1 + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.0696105764906916,0.3433762028959439,0.04379890277902689,0.6291989664082688,1.8323895514650446,0.01989628734225555,1.7708251531656427,0.48825201989275535,3
ai_replaces_own_thinking_score=medio + motivation_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.09065563449950535,0.3433762028959439,0.05701951614353809,0.628968253968254,1.8317176573789984,0.025890528597975408,1.7697240306975628,0.4993315522620052,3
college_tier=tier_3 + daily_study_hours=medio + motivation_score=bajo,burnout_cat=alto,0.05935785592229517,0.3433762028959439,0.037323500314776506,0.6287878787878787,1.831192358366271,0.016941425136134274,1.7688641064843953,0.4825509130892054,3
ai_replaces_own_thinking_score=medio + college_tier=tier_3 + motivation_score=bajo,burnout_cat=alto,0.10837305513085708,0.3433762028959439,0.06808166201996582,0.6282157676348548,1.8295262232404268,0.03086893385289933,1.7661421328356863,0.5085203023412177,3
resume_confidence_score=bajo + seeks_career_counseling=si + social_media_hrs_per_day=alto,burnout_cat=alto,0.07446712833887939,0.3433762028959439,0.04676679557514165,0.6280193236714976,1.8289541277903043,0.021196555805572306,1.7652094285784365,0.4897064649469663,3
internship_experience=1 + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.08292112600053962,0.3433762028959439,0.05207302815001349,0.6279826464208242,1.8288473141836419,0.023599886764092068,1.7650353962972,0.4941859529615452,3
